Name,ID,LON,LAT
40FEJ,37255,57.78284149710,-51.04193985980
40FEK,37256,57.76806282280,-50.14255663740
40FEL,37257,57.75402193080,-49.24356898890
40FEM,37258,57.74065598170,-48.34389720910
40FFD,37259,59.45337140640,-55.51415621620
40FFE,37260,59.39904074630,-54.61672280490
40FFF,37261,59.34759586420,-53.71858053360
40FFG,37262,59.29886225000,-52.82026924900
40FFH,37263,59.25267854570,-51.92232908770
40FFJ,37264,59.20881845480,-51.02368311240
40FFK,37265,59.16715496340,-50.12487121210
40FFL,37266,59.12756954270,-49.22643363760
40FFM,37267,59.08988533010,-48.32729273840
40FGF,37268,60.85950376460,-53.67937215180
40FGG,37269,60.77953262810,-52.78231434950
40FGH,37270,60.70373726790,-51.88557658540
40FGJ,37271,60.63174777010,-50.98808691160
40FGK,37272,60.56335693750,-50.09038771820
40FGL,37273,60.49837132570,-49.19302157890
40FGM,37274,60.43650155900,-48.29491483080
40GBA,37275,54.11983131010,-40.20789519010
40GBU,37276,54.04004402020,-42.00694592690
40GBV,37277,54.08082905290,-41.10777709110
40GCA,37278,55.29440741950,-40.23117522770
40GCN,37279,55.07586390740,-47.43024270710
40GCP,37280,55.10786578330,-46.53124660770
40GCQ,37281,55.13838908200,-45.63155185560
40GCR,37282,55.16750000890,-44.73169886420
40GCS,37283,55.19526139250,-43.83222848490
40GCT,37284,55.22177949210,-42.93206189800
40GCU,37285,55.24710465820,-42.03174000370
40GCV,37286,55.27128505380,-41.13180415950
40GDA,37287,56.46929680050,-40.24252749390
40GDN,37288,56.40125235610,-47.44482791120
40GDP,37289,56.41121721760,-46.54538289450
40GDQ,37290,56.42072136450,-45.64525345150
40GDR,37291,56.42978545870,-44.74497936420
40GDS,37292,56.43842910550,-43.84510089410
40GDT,37293,56.44668542690,-42.94453795630
40GDU,37294,56.45457013220,-42.04383098750
40GDV,37295,56.46209824640,-41.14352090130
40GEA,37296,57.64520843820,-40.24194577290
40GEN,37297,57.72793152710,-47.44408048730
40GEP,37298,57.71581708900,-46.54465848160
40GEQ,37299,57.70426273240,-45.64455131930
40GER,37300,57.69324333490,-44.74429881660
40GES,37301,57.68273506980,-43.84444126210
40GET,37302,57.67269767080,-42.94389863900
40GEU,37303,57.66311204080,-42.04321140680
40GEV,37304,57.65395991820,-41.14292050130
40GFA,37305,58.82073436300,-40.22942068900
40GFN,37306,59.05400828640,-47.42798864730
40GFP,37307,59.01984989830,-46.52906190450
40GFQ,37308,58.98726956130,-45.62943431280
40GFR,37309,58.95619663030,-44.72964638200
40GFS,37310,58.92656406870,-43.83023905680
40GFT,37311,58.89825847300,-42.93013371110
40GFU,37312,58.87122611490,-42.02987131770
40GFV,37313,58.84541560360,-41.12999330170
40GGA,37314,59.99446898040,-40.20499236200
40GGN,37315,60.37759408990,-47.39660943050
40GGP,37316,60.32150433620,-46.49864762610
40GGQ,37317,60.26800207220,-45.59995447320
40GGR,37318,60.21697186390,-44.70107182690
40GGS,37319,60.16830413310,-43.80254189740
40GGT,37320,60.12181307740,-42.90328876190
40GGU,37321,60.07741085270,-42.00385439050
40GGV,37322,60.03501340390,-41.10478115260
40HBB,37323,54.15711580190,-39.30784236840
40HBC,37324,54.19274522450,-38.40816119880
40HBD,37325,54.22684001800,-37.50777415490
40HBE,37326,54.25945060540,-36.60722376980
40HBF,37327,54.29062600790,-35.70705300650
40HBG,37328,54.32046636140,-34.80618387740
40HBH,37329,54.34901106080,-33.90515935620
40HBJ,37330,54.37629872020,-33.00452285110
40HBK,37331,54.40241310610,-32.10319599140
40HCB,37332,55.31651045220,-39.33039464670
40HCC,37333,55.33763145670,-38.43000431840
40HCD,37334,55.35784195340,-37.52892483970
40HCE,37335,55.37717194550,-36.62769822020
40HCF,37336,55.39565058810,-35.72686692290
40HCG,37337,55.41333732550,-34.82535132690
40HCH,37338,55.43025558940,-33.92369401940
40HCJ,37339,55.44642833970,-33.02243803430
40HCK,37340,55.46190528810,-32.12050356200
40HDB,37341,56.47617786420,-39.34139185880
40HDC,37342,56.48275307480,-38.44065556320
40HDD,37343,56.48904471470,-37.53923829370
40HDE,37344,56.49506213970,-36.63768180020
40HDF,37345,56.50081444270,-35.73652829820
40HDG,37346,56.50632014360,-34.83469737210
40HDH,37347,56.51158654560,-33.93273141720
40HDJ,37348,56.51662080740,-33.03117328600
40HDK,37349,56.52143841620,-32.12894246550
40HEB,37350,57.63684293020,-39.34082833470
40HEC,37351,57.62884925040,-38.44010977000
40HED,37352,57.62120030860,-37.53870981160
40HEE,37353,57.61388472940,-36.63717022350
40HEF,37354,57.60689146270,-35.73603323400
40HEG,37355,57.60019799390,-34.83421846780
40HEH,37356,57.59379544420,-33.93226833020
40HEJ,37357,57.58767510800,-33.03072568260
40HEK,37358,57.58181816350,-32.12851004900
40HFB,37359,58.79714109970,-39.32869497390
40HFC,37360,58.77459600520,-38.42835810580
40HFD,37361,58.75302274510,-37.52733082740
40HFE,37362,58.73238930530,-36.62615518410
40HFF,37363,58.71266457110,-35.72537367870
40HFG,37364,58.69378509710,-34.82390681330
40HFH,37365,58.67572587670,-33.92229720410
40HFJ,37366,58.65846240890,-33.02108791270
40HFK,37367,58.64194163450,-32.11919924020
40HGB,37368,59.95571003120,-39.30503025310
40HGC,37369,59.91867141410,-38.40543748150
40HGD,37370,59.88322795230,-37.50513675270
40HGE,37371,59.84932725060,-36.60467066460
40HGF,37372,59.81691837300,-35.70458224510
40HGG,37373,59.78589723930,-34.80379370870
40HGH,37374,59.75622291320,-33.90284807610
40HGJ,37375,59.72785527050,-33.00228880210
40HGK,37376,59.70070724160,-32.10103769670
40JBL,37377,54.42738517130,-31.20172222740
40JBM,37378,54.45124552340,-30.30064543040
40JBN,37379,54.47406452530,-29.39888691590
40JBP,37380,54.49586659990,-28.49699062070
40JBQ,37381,54.51667612960,-27.59550089020
40JBR,37382,54.53655234380,-26.69333877520
40JBS,37383,54.55551456260,-25.79104869740
40JBT,37384,54.57358227440,-24.88917546630
40JCL,37385,55.47670484020,-31.21843377050
40JCM,37386,55.49084519010,-30.31677225860
40JCN,37387,55.50436808700,-29.41443905300
40JCP,37388,55.51728804790,-28.51197789190
40JCQ,37389,55.52961956440,-27.60993292170
40JCR,37390,55.54139777120,-26.70722402970
40JCS,37391,55.55263415170,-25.80439550000
40JCT,37392,55.56334028480,-24.90199200690
40JDL,37393,56.52604510710,-31.22658198350
40JDM,37394,56.53044655380,-30.32463530740
40JDN,37395,56.53465575870,-29.42202183340
40JDP,37396,56.53867724630,-28.51928519920
40JDQ,37397,56.54251553480,-27.61696946020
40JDR,37398,56.54618156440,-26.71399393090
40JDS,37399,56.54967891540,-25.81090282970
40JDT,37400,56.55301119680,-24.90824076360
40JEL,37401,57.57621763450,-31.22616446330
40JEM,37402,57.57086662610,-30.32423239940
40JEN,37403,57.56574933170,-29.42163328760
40JEP,37404,57.56086024830,-28.51891077000
40JEQ,37405,57.55619388560,-27.61660890580
40JER,37406,57.55173694090,-26.71364704080
40JES,37407,57.54748506500,-25.81056939350
40JET,37408,57.54343386920,-24.90792057800
40JFL,37409,58.62614391230,-31.21717437340
40JFM,37410,58.61104982330,-30.31555693280
40JFN,37411,58.59661480960,-29.41326704300
40JFP,37412,58.58282337420,-28.51084845490
40JFQ,37413,58.56966005590,-27.60884533280
40JFR,37414,58.55708735020,-26.70617764960
40JFS,37415,58.54509300210,-25.80338970090
40JFT,37416,58.53366465410,-24.90102617190
40JGL,37417,59.67474666500,-31.19963824370
40JGM,37418,59.64994173070,-30.29863434940
40JGN,37419,59.62621930140,-29.39694748830
40JGP,37420,59.60355399720,-28.49512162450
40JGQ,37421,59.58192047980,-27.59370112460
40JGR,37422,59.56125718350,-26.69160718630
40JGS,37423,59.54154402890,-25.78938424840
40JGT,37424,59.52276076260,-24.88757713810
40JHS,37425,60.53767491780,-25.76855579420
40JHT,37426,60.51156156070,-24.86757594690
40KBA,37427,54.62277895760,-22.18176176650
40KBB,37428,54.63758697140,-21.27888507270
40KBC,37429,54.65163513810,-20.37590218780
40KBD,37430,54.66493595280,-19.47335878280
40KBE,37431,54.67752430670,-18.57017534370
40KBF,37432,54.68940967760,-17.66689762600
40KBG,37433,54.70060203370,-16.76407168190
40KBU,37434,54.59080533210,-23.98663991140
40KBV,37435,54.60719902330,-23.08398692580
40KCA,37436,55.59249114350,-22.19302991110
40KCB,37437,55.60126517480,-21.28965002500
40KCC,37438,55.60958886980,-20.38616986010
40KCD,37439,55.61746964960,-19.48313503760
40KCE,37440,55.62492820580,-18.57946512280
40KCF,37441,55.63197016720,-17.67570585140
40KCG,37442,55.63860145500,-16.77240325580
40KCU,37443,55.57354574100,-23.99893331280
40KCV,37444,55.58325960260,-23.09576422600
40KDA,37445,56.56208425280,-22.19852364730
40KDB,37446,56.56481508460,-21.29489840550
40KDC,37447,56.56740573650,-20.39117577070
40KDD,37448,56.56985852140,-19.48790134100
40KDE,37449,56.57217988200,-18.58399423090
40KDF,37450,56.57437157030,-17.68000016820
40KDG,37451,56.57643543340,-16.77646517240
40KDU,37452,56.55618761670,-24.00492697590
40KDV,37453,56.55921100430,-23.10150622910
40KEA,37454,57.53240336320,-22.19824214970
40KEB,37455,57.52908337110,-21.29462948130
40KEC,37456,57.52593379870,-20.39091927060
40KED,37457,57.52295183750,-19.48765711750
40KEE,37458,57.52012965520,-18.58376216270
40KEF,37459,57.51746511860,-17.67978013010
40KEG,37460,57.51495598400,-16.77625704320
40KEU,37461,57.53957216140,-24.00461986190
40KEV,37462,57.53589649640,-23.10121201050
40KFA,37463,58.50254726230,-22.19218076940
40KFB,37464,58.49318130800,-21.28883880690
40KFC,37465,58.48429606280,-20.38539611660
40KFD,37466,58.47588360470,-19.48239832910
40KFE,37467,58.46792184910,-18.57876507520
40KFF,37468,58.46040478850,-17.67504209330
40KFG,37469,58.45332610230,-16.77177541840
40KFU,37470,58.52277074620,-23.99800690500
40KFV,37471,58.51240158010,-23.09487671300
40KGA,37472,59.47161548870,-22.18035651730
40KGB,37473,59.45622089750,-21.27754257190
40KGC,37474,59.44161622850,-20.37462169890
40KGD,37475,59.42778849730,-19.47213957550
40KGE,37476,59.41470142890,-18.56901680110
40KGF,37477,59.40234517750,-17.66579913560
40KGG,37478,59.39070938100,-16.76303263300
40KGU,37479,59.50485556550,-23.98510681550
40KGV,37480,59.48781254670,-23.08251818720
40KHA,37481,60.44045348850,-22.16277114980
40KHB,37482,60.41904913820,-21.26074233860
40KHC,37483,60.39874265330,-20.35859739710
40KHD,37484,60.37951604810,-19.45688207870
40KHE,37485,60.36131895180,-18.55451841670
40KHF,37486,60.34413772790,-17.65205219860
40KHG,37487,60.32795802130,-16.75002951190
40KHU,37488,60.48666827610,-23.96592180400
40KHV,37489,60.46297307190,-23.06413840440
40LBH,37490,54.71113016030,-15.86061786610
40LBJ,37491,54.72100140780,-14.95708231010
40LBK,37492,54.73022367300,-14.05401140230
40LBL,37493,54.73882028250,-13.15032538970
40LBM,37494,54.74679682300,-12.24657073370
40LBN,37495,54.75415946110,-11.34329411220
40LBP,37496,54.76092656900,-10.43941568610
40LBQ,37497,54.76710223690,-9.53548219265
40LBR,37498,54.77269116370,-8.63204054923
40LCH,37499,55.64483913470,-15.86847682200
40LCJ,37500,55.65068757440,-14.96447268690
40LCK,37501,55.65615146480,-14.06093723970
40LCL,37502,55.66124463220,-13.15678990450
40LCM,37503,55.66597039690,-12.25257716170
40LCN,37504,55.67033242090,-11.34884571090
40LCP,37505,55.67434159590,-10.44451492120
40LCQ,37506,55.67800035090,-9.54013156532
40LCR,37507,55.68131147480,-8.63624259372
40LDH,37508,56.57837678470,-15.87230830990
40LDJ,37509,56.58019698460,-14.96807571540
40LDK,37510,56.58189749470,-14.06431378210
40LDL,37511,56.58348261900,-13.15994152920
40LDM,37512,56.58495339370,-12.25550544870
40LDN,37513,56.58631095810,-11.35155225110
40LDP,37514,56.58755870450,-10.44700091810
40LDQ,37515,56.58869738830,-9.54239823909
40LDR,37516,56.58972787910,-8.63829118009
40LEH,37517,57.51259579430,-15.87211198790
40LEJ,37518,57.51038289280,-14.96789109900
40LEK,37519,57.50831550340,-14.06414077050
40LEL,37520,57.50638839200,-13.15978004240
40LEM,37521,57.50460030240,-12.25535540670
40LEN,37522,57.50294984590,-11.35141357120
40LEP,37523,57.50143290180,-10.44687353810
40LEQ,37524,57.50004854930,-9.54228209704
40LER,37525,57.49879573070,-8.63818621302
40LFH,37526,58.44666757400,-15.86788460140
40LFJ,37527,58.44042454340,-14.96391577630
40LFK,37528,58.43459200460,-14.06041533700
40LFL,37529,58.42915519730,-13.15630276520
40LFM,37530,58.42411057880,-12.25212454280
40LFN,37531,58.41945424090,-11.34842736690
40LFP,37532,58.41517455800,-10.44413066610
40LFQ,37533,58.41126893630,-9.53978121103
40LFR,37534,58.40773440010,-8.63592594692
40LGH,37535,59.37976411820,-15.85963775530
40LGJ,37536,59.36950174930,-14.95616063360
40LGK,37537,59.35991406440,-14.05314765830
40LGL,37538,59.35097681860,-13.14951917720
40LGM,37539,59.34268420510,-12.24582164960
40LGN,37540,59.33502981080,-11.34260175030
40LGP,37541,59.32799454210,-10.43877973860
40LGQ,37542,59.32157414620,-9.53490234936
40LGR,37543,59.31576373710,-8.63151649359
40LHH,37544,60.31273827460,-15.84737216900
40LHJ,37545,60.29846790790,-14.94462629600
40LHK,37546,60.28513554760,-14.04233827590
40LHL,37547,60.27270751310,-13.13942974340
40LHM,37548,60.26117576290,-12.23644712470
40LHN,37549,60.25053141230,-11.33393706020
40LHP,37550,60.24074793240,-10.43082104520
40LHQ,37551,60.23181943340,-9.52764575755
40LHR,37552,60.22373914800,-8.62495805537
40MBA,37553,54.79212021250,-4.11207091344
40MBB,37554,54.79433315090,-3.20842571927
40MBC,37555,54.79599815030,-2.30422092645
40MBD,37556,54.79711577290,-1.40000376886
40MBE,37557,54.79768721650,-0.49632152352
40MBS,37558,54.77770714590,-7.72801084722
40MBT,37559,54.78215297860,-6.82394004979
40MBU,37560,54.78603207650,-5.92037525052
40MBV,37561,54.78935394280,-5.01623649672
40MCA,37562,55.69282196610,-4.11406135505
40MCB,37563,55.69413298070,-3.20997774857
40MCC,37564,55.69511937780,-2.30533501740
40MCD,37565,55.69578149100,-1.40068044934
40MCE,37566,55.69612003090,-0.49656137631
40MCS,37567,55.68428314870,-7.73176733070
40MCT,37568,55.68691703100,-6.82725278529
40MCU,37569,55.68921514960,-5.92324609693
40MCV,37570,55.69118313780,-5.01866656021
40MDA,37571,56.59331016660,-4.11503173253
40MDB,37572,56.59371817740,-3.21073439228
40MDC,37573,56.59402516180,-2.30587815575
40MDD,37574,56.59423122350,-1.40101034405
40MDE,37575,56.59433658270,-0.49667830886
40MDS,37576,56.59065272390,-7.73359869482
40MDT,37577,56.59147244070,-6.82886781120
40MDU,37578,56.59218765890,-5.92464569025
40MDV,37579,56.59280013320,-5.01985126233
40MEA,37580,57.49444057130,-4.11498201171
40MEB,37581,57.49394453220,-3.21069562161
40MEC,37582,57.49357131630,-2.30585032623
40MED,37583,57.49332079840,-1.40099344039
40MEE,37584,57.49319270710,-0.49667231757
40MES,37585,57.49767135250,-7.73350485776
40MET,37586,57.49667478490,-6.82878506008
40MEU,37587,57.49580525920,-5.92457397741
40MEV,37588,57.49506064390,-5.01979055899
40MFA,37589,58.39544724810,-4.11391136612
40MFB,37590,58.39404777260,-3.20986079624
40MFC,37591,58.39299481940,-2.30525106478
40MFD,37592,58.39228802960,-1.40062945868
40MFE,37593,58.39192664690,-0.49654330173
40MFS,37594,58.40456221700,-7.73148426009
40MFT,37595,58.40175061610,-6.82700315417
40MFU,37596,58.39929743370,-5.92302976411
40MFV,37597,58.39719665700,-5.01848344296
40MGA,37598,59.29556471570,-4.11182267538
40MGB,37599,59.29326407550,-3.20823215819
40MGC,37600,59.29153308920,-2.30408198210
40MGD,37601,59.29037117320,-1.39991937738
40MGE,37602,59.28977708190,-0.49629161027
40MGS,37603,59.31054897600,-7.72754235799
40MGT,37604,59.30592695620,-6.82352690125
40MGU,37605,59.30189412810,-5.92001721332
40MGV,37606,59.29844061450,-5.01593343148
40MHA,37607,60.19564875110,-4.10871601233
40MHB,37608,60.19244924920,-3.20580976051
40MHC,37609,60.19004195660,-2.30234311504
40MHD,37610,60.18842607090,-1.39886321626
40MHE,37611,60.18759986280,-0.49591724858
40MHS,37612,60.21648715000,-7.72167932054
40MHT,37613,60.21005941740,-6.81835644160
40MHU,37614,60.20445102660,-5.91553643836
40MHV,37615,60.19964825570,-5.01214061360
40NBF,37616,54.79771386970,0.40790581260
40NBG,37617,54.79719525950,1.31213095708
40NBH,37618,54.79613154940,2.21580663827
40NBJ,37619,54.79452015140,3.12001285471
40NBK,37620,54.79235955360,4.02420234196
40NBL,37621,54.78964887640,4.92782789044
40NBM,37622,54.78638150810,5.83196947891
40NBN,37623,54.78255484420,6.73607992475
40NBP,37624,54.77816691530,7.63961213979
40NCF,37625,55.69613582120,0.40810293590
40NCG,37626,55.69582858130,1.31276514999
40NCH,37627,55.69519840750,2.21687793947
40NCJ,37628,55.69424376630,3.12152203222
40NCK,37629,55.69296376040,4.02615011434
40NCL,37630,55.69135786620,4.93021491958
40NCM,37631,55.68942216450,5.83479716865
40NCN,37632,55.68715511120,6.73934962588
40NCP,37633,55.68455553360,7.64332515723
40NDF,37634,56.59434149660,0.40819903656
40NDG,37635,56.59424587790,1.31307433062
40NDH,37636,56.59404975740,2.21740021715
40NDJ,37637,56.59375265650,3.12225778467
40NDK,37638,56.59335429550,4.02709968960
40NDL,37639,56.59285451160,4.93137864231
40NDM,37640,56.59225208550,5.83617572233
40NDN,37641,56.59154653580,6.74094367151
40NDP,37642,56.59073749670,7.64513533063
40NEF,37643,57.49318673380,0.40819411277
40NEG,37644,57.49330298100,1.31305848906
40NEH,37645,57.49354141470,2.21737345692
40NEJ,37646,57.49390261570,3.12222008509
40NEK,37647,57.49438692220,4.02705103448
40NEL,37648,57.49499453300,4.93131901456
40NEM,37649,57.49572693190,5.83610508598
40NEN,37650,57.49658470250,6.74086199329
40NEP,37651,57.49756829190,7.64504257905
40NFF,37652,58.39190979090,0.40808808090
40NFG,37653,58.39223776200,1.31271736092
40NFH,37654,58.39291045670,2.21679721092
40NFJ,37655,58.39392951170,3.12140830845
40NFK,37656,58.39529588770,4.02600333958
40NFL,37657,58.39701013850,4.93003504528
40NFM,37658,58.39907644960,5.83458408779
40NFN,37659,58.40149647130,6.73910323682
40NFP,37660,58.40427145270,7.64304536195
40NGF,37661,59.28974937290,0.40788122784
40NGG,37662,59.29028853630,1.31205186350
40NGH,37663,59.29139440380,2.21567303049
40NGJ,37664,59.29306966360,3.11982463650
40NGK,37665,59.29531588860,4.02395942519
40NGL,37666,59.29813399250,4.92753019147
40NGM,37667,59.30153084970,5.83161682416
40NGN,37668,59.30550916350,6.73567214425
40NGP,37669,59.31007098630,7.63914907167
40NHF,37670,60.18756132690,0.40757355807
40NHG,37671,60.18831114740,1.31106201750
40NHH,37672,60.18984908530,2.21400094978
40NHJ,37673,60.19217887890,3.11746912050
40NHK,37674,60.19530270910,4.02091935784
40NHL,37675,60.19922183760,4.92380454125
40NHM,37676,60.20394581890,5.82720340661
40NHN,37677,60.20947840140,6.73056885137
40NHP,37678,60.21582242330,7.63335387368
40PBA,37679,54.73109191450,13.96565173440
40PBB,37680,54.72192618240,14.86927201650
40PBC,37681,54.71212412880,15.77227329520
40PBQ,37682,54.77320694910,8.54364606771
40PBR,37683,54.76767116150,9.44763466261
40PBS,37684,54.76155638310,10.35103102250
40PBT,37685,54.75484747750,11.25491503520
40PBU,37686,54.74753932490,12.15873985280
40PBV,37687,54.73962740880,13.06195881410
40PCA,37688,55.65666586620,13.97253231430
40PCB,37689,55.65123547640,14.87661706200
40PCC,37690,55.64542803600,15.78008625980
40PCQ,37691,55.68161704830,8.54780445821
40PCR,37692,55.67833740690,9.45224044154
40PCS,37693,55.67471472820,10.35608616380
40PCT,37694,55.67074003770,11.26042228560
